Full Name,City,Ministry,Role,Households,Years in Network
Rick Yi,Los Angeles,Youth Ministry,driver,3,8
Sue Yi,Los Angeles,Youth Ministry,team,3,8
James Park,Los Angeles,Youth Ministry,member,2,4
Amy Chen,Los Angeles,Youth Ministry,member,1,2
David Kim,Los Angeles,Worship Team,driver,2,6
Sarah Kim,Los Angeles,Worship Team,team,2,6
Mike Lee,Los Angeles,Worship Team,member,1,3
Grace Cho,Los Angeles,Outreach,driver,4,10
Tom Shin,Los Angeles,Outreach,team,2,5
Lisa Han,Los Angeles,Outreach,member,1,1
Peter Yang,New York,Youth Ministry,driver,2,7
Mary Lim,New York,Youth Ministry,team,1,3
John Oh,New York,Youth Ministry,member,2,2
Anna Bae,New York,Youth Ministry,member,1,1
Chris Yoon,New York,Worship Team,driver,3,9
Jenny Moon,New York,Worship Team,team,2,4
Steve Jung,New York,Small Groups,driver,2,6
Rachel Kang,New York,Small Groups,team,1,3
Dan Hwang,New York,Small Groups,member,2,2
Sam Seo,New York,Small Groups,member,1,1
Paul Cho,Chicago,Youth Ministry,driver,3,5
Ruth Min,Chicago,Youth Ministry,team,2,4
Kevin Ahn,Chicago,Youth Ministry,member,1,2
Helen Jang,Chicago,Worship Team,driver,2,8
Timothy Lee,Chicago,Worship Team,team,1,3
Esther Park,Chicago,Outreach,driver,4,7
Joseph Kim,Chicago,Outreach,team,2,3
Deborah Shin,Chicago,Outreach,member,1,2
